consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,resp4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_12.keys,key_resp_12.rt,key_resp_15.keys,key_resp_15.rt,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,PRG_vs_Guessing.thisRepN,PRG_vs_Guessing.thisTrialN,PRG_vs_Guessing.thisN,PRG_vs_Guessing.thisIndex,PRG_vs_Guessing.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,PRS,key_resp_33.keys,key_resp_33.rt,key_resp_31.keys,key_resp_31.rt,reward_reval_real.thisRepN,reward_reval_real.thisTrialN,reward_reval_real.thisN,reward_reval_real.thisIndex,reward_reval_real.ran,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
space,45.6707,y,15.6016,1,11.9524,0,0,0,0,1,planet.png,planet.png,basket.png,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,4.4819,0,1,1,1,1,planet.png,planet.png,basket.png,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,a,1,10.5968,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,space,16.4848,space,4236.5781,c,15.0824,c,32.2764,d,41.0676,b,30.8058,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.1659,y,3.0303,1,0.4074,0,0,0,1,1,planet.png,planet.png,basket.png,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.9567,0,1,1,0,1,planet.png,planet.png,basket.png,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,a,1,1.1976,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,space,16.5653,space,1.2768,c,16.0283,c,7.9657,d,14.4037,b,6.521,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.1613,y,1.3977,1,0.3701,0,0,0,0,1,planet.png,planet.png,basket.png,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.5538,0,1,1,1,1,planet.png,planet.png,basket.png,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,a,1,1.5751,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,space,19.7091,space,13.5702,c,13.6045,c,15.0638,d,10.7018,d,56.3029,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.8531,y,0.6593,1,0.3114,0,0,0,0,1,planet.png,planet.png,basket.png,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,1.1307,0,1,1,1,1,planet.png,planet.png,basket.png,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,a,1,0.2523,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,space,0.935,space,3.2732,c,7.8962,c,4.7965,b,14.9939,b,10.7981,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3.8429,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,trident.png,bell.png,houses.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5c4f65bf2090bd0001c43421,63066abdff53d9a35a1f124e,2022-08-24_19h16.01.220,pr_task_fullstudy1,2021.1.3,Win32,143.0410528,6305b4dcebfdb358a581be74,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.1263,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
