consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_24.rt,key_resp_8.keys,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
space,15.9802,y,5.2908,1,2.6357,0,0,0,1,1,planet.png,planet.png,basket.png,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,1.6904,0,1,1,0,1,planet.png,planet.png,basket.png,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,a,1,9.4896,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,space,10.952,space,16.6421,c,11.7308,a,30.4526,b,10.4333,b,13.853,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.04,y,3.9293,1,2.3024,0,0,0,1,1,planet.png,planet.png,basket.png,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,1.1681,0,1,1,0,1,planet.png,planet.png,basket.png,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,a,1,2.141,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,space,4.0661,space,2.4376,c,5.7239,c,7.0184,b,5.9421,b,7.6191,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,space,48.6757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2.7951,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,2.1594,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,3.499,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.0505,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2.0178,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.5092,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.9679,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.6348,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,2.5191,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.5347,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,apple.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.8682,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3488,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.4368,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.7653,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2.1993,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.583,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.4655,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.5979,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.1493,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.6178,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.3839,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3688,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.7522,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.5986,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.4578,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1661,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.2486,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.2345,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.3491,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5aafd9eff69e940001d88bf4,001,2023-08-14_15h17.37.738,study6,2022.2.5,Win32,58.71990605,5aafd9eff69e940001d88bf4,64da092c7a22c2da8d708e87,64da3768723562df3ae5380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.8495,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
