,consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_3.keys,resp4_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,key_resp_3.keys,key_resp_3.rt,key_resp_12.keys,key_resp_12.rt,key_resp_15.keys,key_resp_15.rt,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,key_resp_36.keys,key_resp_36.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_reval_choice_2.keys,transition_reval_choice_2.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
0,space,1.056,y,2.405,1.0,0.185,0.0,0.0,0.0,1.0,1.0,planet.png,planet.png,basket.png,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,1.0,2.587,0.0,1.0,1.0,0.0,1.0,planet.png,planet.png,basket.png,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,a,1.0,1.125,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,space,0.923,space,0.607,c,1.406,c,3.969,b,2.07,b,2.213,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,space,39.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.51,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.82,,0.0,0.0,0.0,0.0,1.0,trident.png,bell.png,tophat.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,1.402,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.489,,0.0,1.0,1.0,1.0,1.0,planet.png,bell.png,train.png,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.701,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.854,,0.0,2.0,2.0,2.0,1.0,trident.png,tree.png,snorkel.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.405,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.839,,0.0,3.0,3.0,3.0,1.0,trident.png,fox.png,hammer.png,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,1.337,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.755,,0.0,4.0,4.0,4.0,1.0,planet.png,tree.png,snorkel.png,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.62,,0.0,5.0,5.0,5.0,1.0,planet.png,bell.png,train.png,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.372,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.603,,0.0,6.0,6.0,6.0,1.0,trident.png,fox.png,hammer.png,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.738,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.671,,0.0,7.0,7.0,7.0,1.0,planet.png,unicorn.png,window.png,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.802,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.638,,0.0,8.0,8.0,8.0,1.0,planet.png,tree.png,north.png,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.44,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.918,,0.0,9.0,9.0,9.0,1.0,trident.png,fox.png,apple.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.952,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.701,,0.0,10.0,10.0,10.0,1.0,trident.png,fox.png,apple.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.671,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.906,,0.0,11.0,11.0,11.0,1.0,trident.png,fox.png,apple.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.353,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,61141c855eb58d6a4e3d8d5b,1,2023-06-22_16h12.37.290,study5_pr_2,2022.2.5,MacIntel,60.82725061,61141c855eb58d6a4e3d8d5b,64944c9a5850536c27178b39,6494519149b9f4323df68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.837,,0.0,12.0,12.0,12.0,1.0,trident.png,fox.png,apple.png,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
