consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_3.keys,resp4_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,key_resp_3.keys,key_resp_3.rt,key_resp_12.keys,key_resp_12.rt,key_resp_15.keys,key_resp_15.rt,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,key_resp_36.keys,key_resp_36.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_reval_choice_2.keys,transition_reval_choice_2.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
space,2.7276,y,6.373,1,1.6788,0,0,0,0,1,planet.png,planet.png,basket.png,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.8489,0,1,1,1,1,planet.png,planet.png,basket.png,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,a,1,6.6951,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,space,68.5546,space,30.5604,c,24.3592,d,27.4244,b,46.2648,b,28.0777,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,5.5756,y,5.0158,1,1.9047,0,0,0,0,1,planet.png,planet.png,basket.png,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.5346,0,1,1,1,1,planet.png,planet.png,basket.png,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,a,1,1.4604,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,space,22.6142,space,33.0378,c,120.6108,c,324.5228,b,207.9231,b,124.2503,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,space,30.8516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.1561,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1.4422,,0,0,0,0,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.8485,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.8965,,0,1,1,1,1,planet.png,bell.png,train.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8381,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.8014,,0,2,2,2,1,trident.png,tree.png,snorkel.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.6449,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.7976,,0,3,3,3,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.9547,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.9362,,0,4,4,4,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.8237,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.8046,,0,5,5,5,1,planet.png,bell.png,train.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.7142,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.9567,,0,6,6,6,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.6228,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.763,,0,7,7,7,1,planet.png,unicorn.png,window.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.5875,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.78,,0,8,8,8,1,planet.png,tree.png,north.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.5397,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1.0457,,0,9,9,9,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4278,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.8499,,0,10,10,10,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.6922,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.4699,,0,11,11,11,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4247,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.4233,,0,12,12,12,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4481,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.4244,,0,13,13,13,1,trident.png,tree.png,snorkel.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3171,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.4014,,0,14,14,14,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4375,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.4726,,0,15,15,15,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.2481,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2282,,0,16,16,16,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0.8818,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.4688,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.6,,0,17,17,17,1,planet.png,bell.png,tophat.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.4379,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.336,,0,18,18,18,1,planet.png,bell.png,tophat.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.7389,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,61503885693f6ebde3f2fcbc,001,2023-06-22_16h01.17.789,study5_pr_2,2022.2.5,Win32,60.43391551,61503885693f6ebde3f2fcbc,64944c9a5850536c27178b39,649451b9fc82ced80b2d4ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.6462,,0,19,19,19,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
